VARIABLES = "x"
 "y"
 "z"
 "H+ - P"
 "Cl- - P"
 "Na+ - P"
 "NO3- - P"
ZONE
0.243921	0.00	0.00	1.07040E-05	1.02000E-04	9.82780E-05	6.97650E-06
0.245963	0.00	0.00	1.05900E-05	1.02020E-04	9.82720E-05	6.83820E-06
0.247987	0.00	0.00	1.04790E-05	1.02040E-04	9.82670E-05	6.70370E-06
0.249995	0.00	0.00	1.03700E-05	1.02060E-04	9.82620E-05	6.57290E-06
0.251987	0.00	0.00	1.02630E-05	1.02070E-04	9.82580E-05	6.44570E-06
0.253964	0.00	0.00	1.01580E-05	1.02090E-04	9.82550E-05	6.32200E-06
0.255925	0.00	0.00	1.00550E-05	1.02100E-04	9.82520E-05	6.20150E-06
0.257872	0.00	0.00	9.95440E-06	1.02120E-04	9.82490E-05	6.08430E-06
0.259804	0.00	0.00	9.85570E-06	1.02130E-04	9.82470E-05	5.97010E-06
0.261721	0.00	0.00	9.75880E-06	1.02140E-04	9.82450E-05	5.85900E-06
0.263625	0.00	0.00	9.66380E-06	1.02150E-04	9.82440E-05	5.75080E-06
0.265515	0.00	0.00	9.57060E-06	1.02170E-04	9.82430E-05	5.64540E-06
0.267391	0.00	0.00	9.47910E-06	1.02180E-04	9.82420E-05	5.54280E-06
0.269255	0.00	0.00	9.38920E-06	1.02190E-04	9.82420E-05	5.44280E-06
0.271105	0.00	0.00	9.30100E-06	1.02200E-04	9.82420E-05	5.34530E-06
0.272943	0.00	0.00	9.21430E-06	1.02200E-04	9.82430E-05	5.25040E-06
0.274769	0.00	0.00	9.12920E-06	1.02210E-04	9.82430E-05	5.15770E-06
0.276583	0.00	0.00	9.04550E-06	1.02220E-04	9.82450E-05	5.06750E-06
0.278385	0.00	0.00	8.96330E-06	1.02230E-04	9.82460E-05	4.97940E-06
0.280176	0.00	0.00	8.88250E-06	1.02230E-04	9.82480E-05	4.89360E-06
0.281955	0.00	0.00	8.80300E-06	1.02240E-04	9.82490E-05	4.80990E-06
0.283722	0.00	0.00	8.72490E-06	1.02250E-04	9.82520E-05	4.72830E-06
0.285479	0.00	0.00	8.64810E-06	1.02250E-04	9.82540E-05	4.64860E-06
0.287225	0.00	0.00	8.57260E-06	1.02260E-04	9.82570E-05	4.57090E-06
0.28896	0.00	0.00	8.49820E-06	1.02260E-04	9.82590E-05	4.49510E-06
0.290685	0.00	0.00	8.42510E-06	1.02260E-04	9.82620E-05	4.42110E-06
0.2924	0.00	0.00	8.35310E-06	1.02270E-04	9.82660E-05	4.34890E-06
0.294105	0.00	0.00	8.28220E-06	1.02270E-04	9.82690E-05	4.27840E-06
0.2958	0.00	0.00	8.21250E-06	1.02270E-04	9.82730E-05	4.20960E-06
0.297486	0.00	0.00	8.14380E-06	1.02280E-04	9.82770E-05	4.14240E-06
0.299162	0.00	0.00	8.07620E-06	1.02280E-04	9.82810E-05	4.07680E-06
0.300828	0.00	0.00	8.00960E-06	1.02280E-04	9.82850E-05	4.01270E-06
0.302486	0.00	0.00	7.94400E-06	1.02280E-04	9.82890E-05	3.95010E-06
0.304134	0.00	0.00	7.87940E-06	1.02280E-04	9.82940E-05	3.88900E-06
0.305774	0.00	0.00	7.81570E-06	1.02280E-04	9.82980E-05	3.82930E-06
0.307405	0.00	0.00	7.75300E-06	1.02280E-04	9.83030E-05	3.77100E-06
0.309027	0.00	0.00	7.69110E-06	1.02280E-04	9.83080E-05	3.71400E-06
0.310641	0.00	0.00	7.63020E-06	1.02280E-04	9.83130E-05	3.65830E-06
0.312247	0.00	0.00	7.57010E-06	1.02280E-04	9.83180E-05	3.60390E-06
0.313844	0.00	0.00	7.51090E-06	1.02280E-04	9.83230E-05	3.55070E-06
0.315433	0.00	0.00	7.45250E-06	1.02280E-04	9.83290E-05	3.49880E-06
0.317014	0.00	0.00	7.39490E-06	1.02280E-04	9.83340E-05	3.44800E-06
0.318587	0.00	0.00	7.33820E-06	1.02280E-04	9.83400E-05	3.39840E-06
0.320152	0.00	0.00	7.28220E-06	1.02270E-04	9.83450E-05	3.34990E-06
0.32171	0.00	0.00	7.22700E-06	1.02270E-04	9.83510E-05	3.30240E-06
0.323261	0.00	0.00	7.17250E-06	1.02270E-04	9.83570E-05	3.25600E-06
0.324804	0.00	0.00	7.11870E-06	1.02270E-04	9.83630E-05	3.21070E-06
0.326339	0.00	0.00	7.06570E-06	1.02270E-04	9.83690E-05	3.16630E-06
0.327868	0.00	0.00	7.01330E-06	1.02260E-04	9.83750E-05	3.12300E-06
0.329389	0.00	0.00	6.96170E-06	1.02260E-04	9.83810E-05	3.08050E-06
0.330904	0.00	0.00	6.91070E-06	1.02260E-04	9.83870E-05	3.03910E-06
0.332411	0.00	0.00	6.86030E-06	1.02250E-04	9.83930E-05	2.99850E-06
0.333912	0.00	0.00	6.81070E-06	1.02250E-04	9.84000E-05	2.95880E-06
0.335406	0.00	0.00	6.76160E-06	1.02240E-04	9.84060E-05	2.92000E-06
0.336893	0.00	0.00	6.71320E-06	1.02240E-04	9.84130E-05	2.88200E-06
0.338374	0.00	0.00	6.66530E-06	1.02240E-04	9.84190E-05	2.84480E-06
0.339849	0.00	0.00	6.61810E-06	1.02230E-04	9.84260E-05	2.80840E-06
0.341317	0.00	0.00	6.57150E-06	1.02230E-04	9.84320E-05	2.77290E-06
0.342779	0.00	0.00	6.52540E-06	1.02220E-04	9.84390E-05	2.73800E-06
0.344234	0.00	0.00	6.47990E-06	1.02220E-04	9.84450E-05	2.70400E-06
0.345683	0.00	0.00	6.43500E-06	1.02210E-04	9.84520E-05	2.67060E-06
0.347126	0.00	0.00	6.39060E-06	1.02210E-04	9.84590E-05	2.63800E-06
0.348563	0.00	0.00	6.34670E-06	1.02200E-04	9.84650E-05	2.60610E-06
0.349995	0.00	0.00	6.30340E-06	1.02200E-04	9.84720E-05	2.57480E-06
0.351421	0.00	0.00	6.26050E-06	1.02190E-04	9.84790E-05	2.54420E-06
0.352841	0.00	0.00	6.21820E-06	1.02190E-04	9.84860E-05	2.51420E-06
0.354255	0.00	0.00	6.17630E-06	1.02180E-04	9.84930E-05	2.48490E-06
0.355663	0.00	0.00	6.13500E-06	1.02180E-04	9.84990E-05	2.45620E-06
0.357066	0.00	0.00	6.09410E-06	1.02170E-04	9.85060E-05	2.42810E-06
0.358464	0.00	0.00	6.05370E-06	1.02160E-04	9.85130E-05	2.40060E-06
0.359856	0.00	0.00	6.01380E-06	1.02160E-04	9.85200E-05	2.37360E-06
0.361242	0.00	0.00	5.97430E-06	1.02150E-04	9.85270E-05	2.34720E-06
0.362624	0.00	0.00	5.93520E-06	1.02140E-04	9.85340E-05	2.32140E-06
0.364	0.00	0.00	5.89660E-06	1.02140E-04	9.85410E-05	2.29610E-06
0.365371	0.00	0.00	5.85840E-06	1.02130E-04	9.85480E-05	2.27130E-06
0.366737	0.00	0.00	5.82070E-06	1.02130E-04	9.85550E-05	2.24700E-06
0.368097	0.00	0.00	5.78340E-06	1.02120E-04	9.85620E-05	2.22320E-06
0.369453	0.00	0.00	5.74650E-06	1.02110E-04	9.85690E-05	2.20000E-06
0.370803	0.00	0.00	5.71000E-06	1.02110E-04	9.85760E-05	2.17720E-06
0.372149	0.00	0.00	5.67380E-06	1.02100E-04	9.85820E-05	2.15480E-06
0.373491	0.00	0.00	5.63810E-06	1.02090E-04	9.85890E-05	2.13290E-06
0.374827	0.00	0.00	5.60270E-06	1.02080E-04	9.85960E-05	2.11140E-06
